Current,Temperature,Voltage,SoC
0.446878,25,4.07823,0.888607
0.0211,15,4.19503,0.999743
0.126602,15,4.1856,0.990767
0.710205,40,3.90756,0.726224
1.19809,15,3.32253,0.169579
0.842427,15,3.76518,0.590756
0.193403,30,4.17363,0.979383
0.349191,30,4.12467,0.932795
0.705105,20,3.89938,0.718438
0.400784,20,4.09975,0.90909
0.357189,35,4.12208,0.93033
0.853629,40,3.77931,0.604199
0.747612,10,3.84975,0.67122
0.541978,10,4.01381,0.827316
0.836526,15,3.7712,0.596483
0.572683,10,3.99265,0.807185
0.380186,35,4.11234,0.921068
0.409283,15,4.09391,0.903527
0.86013,15,3.74687,0.57333
0.453777,35,4.07711,0.887544
0.702704,40,3.91362,0.731984
1.07357,40,3.53618,0.372867
1.18918,10,3.31784,0.165123
0.716307,10,3.87813,0.698218
0.479673,40,4.06411,0.87518
0.756513,35,3.86654,0.687197
1.07747,15,3.49038,0.329289
0.295998,20,4.14319,0.950417
1.22689,15,3.27972,0.128844
0.572383,40,4.00848,0.822243
1.14848,40,3.44038,0.281712
0.337292,15,4.12644,0.934485
0.0752007,30,4.19202,0.99688
0.85773,35,3.77246,0.597677
0.007,35,4.19527,0.999973
1.11807,20,3.44903,0.289943
0.954346,40,3.675,0.504945
0.481773,10,4.0519,0.863561
0.805021,40,3.82544,0.64809
0.606088,20,3.97672,0.792028
0.214303,25,4.16838,0.974385
0.79892,25,3.82074,0.643613
0.0529003,30,4.19368,0.998455
0.140402,35,4.18398,0.989233
0.319095,30,4.13632,0.943881
1.14448,15,3.3994,0.242721
0.790919,15,3.81628,0.639374
0.607789,15,3.97163,0.787186
0.0488003,30,4.19392,0.998685
0.92094,25,3.69721,0.526077
0.116001,40,4.18763,0.992699
1.03846,35,3.57463,0.409447
0.712106,40,3.90602,0.724755
0.221803,25,4.16646,0.972561
0.884734,25,3.73572,0.562718
0.0880009,10,4.19051,0.995445
0.960447,10,3.62425,0.456665
0.153402,20,4.1813,0.98668
1.19819,10,3.30441,0.152341
0.0448002,30,4.19414,0.998892
0.375887,30,4.11345,0.922125
1.09797,20,3.47578,0.315395
0.889835,10,3.70539,0.53386
1.19879,40,3.37229,0.216929
0.0282,40,4.19485,0.999568
1.06246,10,3.49587,0.334511
1.12877,10,3.40529,0.248327
1.06806,35,3.53855,0.375118
0.459776,20,4.06955,0.880348
0.715406,40,3.90333,0.722194
0.43118,40,4.08931,0.89915
0.222603,10,4.16469,0.970877
1.22279,40,3.33874,0.185003
0.190903,15,4.17324,0.979011
0.784818,15,3.82212,0.644927
0.85733,35,3.77285,0.598054
0.2756,25,4.15078,0.957638
0.725208,10,3.87018,0.69066
0.889435,15,3.7157,0.543675
0.156802,30,4.18106,0.986447
1.13048,20,3.43228,0.274004
0.488872,15,4.05062,0.862342
0.257503,35,4.15725,0.963793
0.169002,10,4.17765,0.983211
0.891136,15,3.71386,0.541923
1.14408,15,3.39996,0.243253
0.161202,10,4.17925,0.984725
0.999854,40,3.62398,0.456403
1.23999,10,3.24063,0.0916594
0.0780007,20,4.19168,0.996554
0.164702,10,4.17854,0.984054
0.0299,15,4.19476,0.999484
0.370688,35,4.11644,0.924963
0.42588,40,4.0919,0.901614
1.18828,15,3.33685,0.183211
0.305396,30,4.14127,0.948596
0.112401,15,4.18765,0.992721
0.491272,15,4.0492,0.860987
0.989452,25,3.62003,0.452647
1.06726,15,3.50374,0.341997
1.02386,15,3.55911,0.394682
0.346691,25,4.12484,0.932962
0.540077,25,4.02428,0.837275
0.513573,35,4.04389,0.85594
0.090901,25,4.19045,0.995389
1.22339,35,3.3321,0.178684
0.321094,30,4.13558,0.943176
0.300197,25,4.14248,0.949738
1.08707,10,3.46292,0.303159
1.17048,25,3.38879,0.232625
0.808022,25,3.81214,0.635429
0.095401,15,4.18979,0.994756
0.0182,25,4.19511,0.999814
0.843628,35,3.78628,0.610831
0.809722,30,3.81506,0.638214
0.237603,25,4.16221,0.968513
0.914339,15,3.68838,0.51768
1.10177,25,3.48125,0.320603
1.19329,30,3.36673,0.211633
1.24939,40,3.30074,0.148848
0.576283,25,4.00057,0.814715
0.547178,30,4.02182,0.834939
0.444278,40,4.08277,0.892927
1.17068,30,3.39804,0.241428
1.00735,30,3.60598,0.439276
1.16288,15,3.37342,0.218003
0.396884,10,4.098,0.907417
0.896036,30,3.72943,0.556739
1.18938,25,3.36234,0.207455
0.563981,35,4.0127,0.82626
0.184703,40,4.17585,0.981495
0.0146,20,4.19517,0.999879
0.149902,35,4.1824,0.987727
1.00655,30,3.60692,0.44017
0.234403,40,4.16398,0.970198
0.911439,20,3.7003,0.529016
0.566582,40,4.01225,0.82583
0.598587,30,3.98767,0.802447
1.11507,35,3.47912,0.31857
0.211903,35,4.16953,0.975479
1.11567,35,3.47834,0.317832
0.0174,35,4.19513,0.999834
0.454677,30,4.07553,0.886045
0.310596,35,4.13994,0.947322
0.803421,40,3.82691,0.64949
0.35339,20,4.12102,0.929322
1.20219,30,3.35422,0.199738
0.395084,15,4.10082,0.910106
0.692603,20,3.90979,0.728347
0.895536,20,3.71747,0.545358
0.00999999,15,4.19524,0.999942
0.939043,15,3.66052,0.491173
0.114801,20,4.18746,0.992538
0.782417,15,3.8244,0.6471
0.0659005,35,4.1928,0.997626
0.35569,40,4.12318,0.931377
0.524075,10,4.02561,0.83854
0.289798,20,4.14535,0.952472
0.568282,10,3.99576,0.810139
0.357789,30,4.12115,0.929444
0.535677,10,4.01801,0.831309
0.520274,15,4.03143,0.844084
0.537177,35,4.02965,0.842389
0.495271,40,4.05544,0.866926
0.441878,40,4.08398,0.894081
0.0765007,30,4.19191,0.996772
0.827425,30,3.79822,0.622184
1.20759,40,3.36007,0.205299
0.661197,20,3.93513,0.752451
0.55738,40,4.01815,0.831444
0.134002,35,4.18499,0.990192
0.291998,20,4.14459,0.951748
0.416582,30,4.09477,0.904345
1.12347,10,3.41274,0.255414
0.569782,15,3.99875,0.812985
0.0531003,10,4.19356,0.99834
0.187203,15,4.17409,0.979817
0.434679,25,4.08453,0.894607
0.79732,25,3.82224,0.645042
1.23029,15,3.27459,0.123969
0.492372,30,4.05484,0.866358
0.388285,20,4.10562,0.914673
0.181602,10,4.17493,0.980615
0.35009,10,4.11959,0.927965
1.22039,40,3.34212,0.188225
0.483873,40,4.06181,0.872984
1.03286,35,3.58134,0.415831
0.0031,25,4.19529,0.999995
0.340292,15,4.12521,0.933314
0.388485,25,4.10683,0.915822
0.451177,20,4.07421,0.884783
0.588785,20,3.98903,0.803741
0.814623,40,3.81655,0.639626
0.992652,25,3.61629,0.449086
0.113101,10,4.1874,0.992479
1.04746,35,3.56377,0.399114
0.143402,10,4.18259,0.987911
0.335792,10,4.12565,0.933729
0.501171,10,4.04012,0.852348
0.196203,20,4.1724,0.978213
0.0409001,10,4.19426,0.999015
0.999453,15,3.58921,0.423318
0.122902,10,4.18597,0.991119
0.825525,30,3.80004,0.623922
1.14848,35,3.43528,0.276859
1.00265,25,3.60451,0.43788
1.18999,10,3.31665,0.163991
0.966948,35,3.6575,0.4883
0.55788,35,4.01663,0.83
0.801321,35,3.82637,0.648969
0.831926,30,3.79387,0.618053
1.13858,35,3.44841,0.289355
0.142402,20,4.18324,0.988521
0.326194,15,4.1309,0.938726
0.655196,35,3.9488,0.765463
0.958547,15,3.63799,0.469737
0.55688,30,4.01561,0.829031
0.209803,10,4.16811,0.974129
0.471374,10,4.05803,0.869389
0.0105,15,4.19523,0.999936
0.398284,10,4.09731,0.906763
0.728409,30,3.88772,0.707341
0.836126,20,3.77892,0.603827
0.638294,40,3.96294,0.778913
0.880534,35,3.74961,0.575939
0.319994,30,4.13599,0.943564
0.577183,30,4.00226,0.81633
0.266801,30,4.15407,0.960768
1.12207,35,3.47004,0.309933
0.583084,35,4.00011,0.814284
0.639094,20,3.95225,0.76874
0.472174,20,4.06267,0.873805
0.612689,20,3.97193,0.78747
0.907438,25,3.71175,0.539916
0.433479,15,4.08156,0.89178
0.85723,30,3.76902,0.594404
0.592086,10,3.97868,0.79389
0.296697,30,4.14431,0.951483
0.55728,20,4.01053,0.824193
1.11317,35,3.48157,0.320904
1.17318,40,3.40732,0.250259
0.573983,10,3.99173,0.806308
0.811822,35,3.81661,0.639687
0.838227,40,3.79423,0.618389
0.0638005,40,4.19298,0.99779
0.838927,35,3.79084,0.615167
0.61579,35,3.97759,0.79285
0.982251,25,3.62841,0.460618
1.04736,30,3.55801,0.393632
0.833926,15,3.77384,0.598994
0.699604,20,3.90398,0.72282
0.321994,25,4.13452,0.942174
0.753913,30,3.86576,0.686454
0.501171,35,4.05112,0.862815
0.564181,25,4.00866,0.822419
0.719307,40,3.90013,0.719152
0.685601,40,3.92718,0.744888
0.732309,35,3.88728,0.706924
0.164102,30,4.1797,0.985156
0.905438,30,3.71957,0.547359
0.547378,15,4.01391,0.827409
1.24339,15,3.25471,0.105052
0.00889999,40,4.19525,0.999957
0.264102,10,4.15222,0.959007
0.148402,40,4.18274,0.988052
0.824624,15,3.78321,0.607911
0.154002,15,4.18094,0.98634
0.650796,25,3.94691,0.763659
0.682601,10,3.90731,0.725985
1.17148,25,3.3874,0.231303
0.876233,20,3.73791,0.564802
1.24189,30,3.29728,0.145555
1.06927,30,3.53093,0.36787
0.0717006,15,4.19219,0.997037
1.16518,40,3.41811,0.260522
0.545278,10,4.01159,0.825206
0.162002,40,4.18034,0.985763
1.13078,35,3.45868,0.299121
0.170702,10,4.1773,0.982872
0.0781007,25,4.19172,0.996595
0.626992,30,3.96748,0.783238
0.474874,15,4.05879,0.870116
0.013,25,4.1952,0.999905
0.384486,10,4.10398,0.913113
0.566182,30,4.00956,0.823269
0.805221,30,3.81929,0.642233
0.73811,20,3.87098,0.69142
0.509472,10,4.03493,0.847414
0.79812,20,3.81599,0.639101
0.387685,15,4.10433,0.913442
0.366988,25,4.11635,0.924881
0.131202,10,4.18466,0.98988
0.316995,15,4.13448,0.942133
0.964848,20,3.64036,0.471989
0.864731,30,3.7615,0.587255
0.0454002,20,4.19407,0.998832
0.204003,30,4.17119,0.977062
0.460676,40,4.0743,0.884875
1.15798,20,3.39444,0.238007
0.224803,30,4.16603,0.972147
0.101001,40,4.18948,0.994464
0.707205,25,3.90192,0.720858
0.729709,40,3.89152,0.710958
0.250304,35,4.15934,0.965789
0.251503,20,4.15768,0.964203
1.19759,30,3.3607,0.205897
0.105801,30,4.18881,0.993828
0.0323,30,4.19469,0.999423
0.831126,30,3.79465,0.618789
0.620591,35,3.97417,0.789605
0.717007,10,3.87751,0.697627
0.390985,35,4.10756,0.91652
0.982851,35,3.6396,0.471262
0.0407001,20,4.19431,0.999061
0.931742,20,3.67792,0.507727
1.10337,10,3.44066,0.281979
0.690502,25,3.91563,0.733904
0.100901,25,4.18933,0.994319
0.55458,35,4.01874,0.832007
0.206403,10,4.16898,0.974961
0.389785,35,4.1081,0.917031
0.622091,20,3.96502,0.780892
0.987652,25,3.62213,0.454646
1.24879,25,3.27633,0.125623
1.20869,10,3.2886,0.137302
0.167402,30,4.17906,0.984553
0.371788,30,4.11523,0.923814
0.35229,25,4.12255,0.930779
0.630692,25,3.96203,0.778048
0.423881,25,4.08997,0.899779
1.01456,40,3.60698,0.440227
1.18668,10,3.32156,0.168656
0.97645,10,3.60499,0.438336
0.878433,30,3.74761,0.574033
1.24469,15,3.25273,0.103164
0.6768,15,3.9179,0.736061
0.542578,30,4.02473,0.837704
0.684001,20,3.91685,0.735061
0.973149,10,3.60899,0.442142
1.23629,40,3.31956,0.166755
0.961747,25,3.65192,0.482987
1.15008,30,3.42604,0.268072
0.43068,30,4.08785,0.897759
1.01126,40,3.61082,0.443879
0.776316,30,3.84585,0.667506
0.0049,40,4.19529,0.999987
0.599287,20,3.9816,0.796673
0.883534,10,3.71232,0.540458
0.695403,35,3.91758,0.735759
0.848028,30,3.77814,0.603087
0.969449,15,3.6252,0.45756
0.161802,10,4.17913,0.984611
0.79522,20,3.81875,0.641725
1.18418,25,3.36966,0.214422
1.11147,30,3.47713,0.316682
0.696303,20,3.90673,0.725433
1.18548,35,3.38515,0.229165
1.06756,25,3.52514,0.362357
0.507672,40,4.04835,0.860177
1.12287,10,3.41358,0.256214
0.246704,35,4.16037,0.966766
0.516473,40,4.0432,0.855285
0.768615,30,3.85276,0.674083
0.604388,25,3.98109,0.796189
0.765115,20,3.84678,0.668387
0.817423,25,3.80315,0.626876
0.508372,25,4.04377,0.855825
0.357789,10,4.11622,0.924761
0.97755,25,3.63384,0.465789
0.85903,10,3.73881,0.565662
0.140702,20,4.18352,0.988793
0.85693,40,3.77608,0.601125
0.408483,15,4.0943,0.903904
0.550479,35,4.02134,0.834483
1.19839,15,3.32209,0.16916
0.485972,10,4.04939,0.861171
0.346891,30,4.1256,0.933677
0.359489,35,4.12113,0.929429
0.695603,25,3.91148,0.729953
0.111201,40,4.18825,0.99329
0.252203,40,4.15904,0.965501
0.521074,30,4.03798,0.850317
1.21839,10,3.27387,0.123287
0.750612,10,3.84697,0.668571
0.899037,15,3.70526,0.533739
0.628892,40,3.96974,0.785384
0.496171,20,4.04884,0.860646
0.564681,35,4.01225,0.825828
0.969549,25,3.64303,0.474533
0.908538,30,3.7163,0.544244
1.04426,30,3.56179,0.397234
0.506372,25,4.04496,0.856958
0.807522,15,3.80017,0.624042
0.941344,40,3.68913,0.518391
0.479873,40,4.064,0.875076
0.790419,20,3.82329,0.646046
0.968348,15,3.62649,0.458795
1.00005,20,3.59895,0.432587
0.933242,20,3.67625,0.506135
0.997553,40,3.62662,0.458912
0.225803,20,4.16497,0.971145
0.625791,35,3.97045,0.786061
0.226003,20,4.16492,0.971093
0.518674,30,4.03943,0.851694
0.658697,35,3.94616,0.762948
0.318395,20,4.135,0.942629
1.10217,10,3.44231,0.283549
0.315595,15,4.13502,0.942643
0.905838,10,3.68755,0.516891
0.585285,40,3.99996,0.814134
0.0292,35,4.19481,0.999533
0.86083,25,3.76028,0.586091
0.390485,40,4.10837,0.917292
0.482673,40,4.06247,0.873613
0.342391,10,4.12288,0.931099
0.110301,25,4.18817,0.993211
0.434979,15,4.08077,0.89103
0.292298,30,4.14581,0.952911
0.283299,25,4.14825,0.955238
0.744411,10,3.85271,0.674034
1.22739,35,3.3264,0.17326
0.702904,40,3.91346,0.731832
0.784518,10,3.81473,0.637895
0.445078,40,4.08236,0.892541
1.16578,40,3.4173,0.259755
0.442878,15,4.07657,0.887035
0.533976,30,4.03009,0.842811
0.162502,15,4.17932,0.984791
0.594386,40,3.99383,0.808305
0.193603,35,4.17379,0.979531
0.117101,25,4.18726,0.992349
1.15488,40,3.43188,0.273628
0.226203,20,4.16487,0.971042
0.466775,20,4.06569,0.876676
1.11757,35,3.47588,0.315492
1.07367,15,3.49537,0.334038
0.529275,35,4.03449,0.846993
0.92034,10,3.67111,0.501246
0.0443002,35,4.19417,0.998926
1.01166,25,3.59381,0.427696
1.14588,15,3.39744,0.240854
0.379487,25,4.11088,0.919677
0.382086,35,4.11151,0.920277
1.23389,15,3.26915,0.118791
0.506972,30,4.04639,0.858312
0.486872,10,4.04885,0.860656
0.35229,30,4.12341,0.931596
1.02846,20,3.56443,0.399745
0.541578,15,4.01773,0.831049
1.12247,25,3.454,0.294672
0.504571,20,4.04384,0.855886
0.121401,10,4.18619,0.991335
0.249904,30,4.15913,0.965581
1.16078,15,3.37641,0.220845
0.627192,10,3.95221,0.768705
0.663898,25,3.93679,0.754037
0.259602,20,4.15522,0.961861
0.196403,10,4.17147,0.977328
0.704905,10,3.88816,0.707761
0.866531,35,3.76371,0.589356
0.727708,10,3.86793,0.68852
0.237803,30,4.16254,0.968833
0.159802,35,4.18064,0.986053
1.03686,40,3.5807,0.415226
1.00715,20,3.59041,0.424465
0.790619,25,3.8285,0.650995
0.602388,25,3.98251,0.797537
1.03146,40,3.58712,0.421331
0.595987,25,3.98701,0.80182
0.719807,25,3.89136,0.710806
0.731509,35,3.88795,0.707565
0.846028,35,3.78395,0.608608
0.418481,15,4.0893,0.899141
0.607889,15,3.97156,0.787116
0.767515,25,3.84966,0.671132
0.178502,30,4.17684,0.982437
0.73601,35,3.88415,0.70395
1.09917,35,3.49952,0.33798
1.02866,35,3.58635,0.420595
0.613189,30,3.97741,0.792683
1.17388,30,3.39364,0.237245
0.091901,25,4.19035,0.995287
0.306696,30,4.14081,0.948158
0.789619,10,3.80975,0.633161
1.07117,15,3.49865,0.337153
1.18848,20,3.35138,0.197035
0.562581,10,3.99974,0.813931
0.765615,15,3.84019,0.662122
0.297897,35,4.14437,0.951541
1.20199,30,3.35451,0.200006
1.14718,20,3.40942,0.25225
1.12717,30,3.45657,0.297117
1.17058,30,3.39818,0.241559
0.784118,35,3.84207,0.663909
0.0888009,30,4.19073,0.995651
0.568582,40,4.01095,0.824597
0.708105,15,3.89161,0.711047
0.0186,30,4.1951,0.999808
0.219603,15,4.16611,0.972228
0.972449,25,3.63971,0.471372
0.959847,35,3.6654,0.495816
1.06666,30,3.53418,0.370957
0.501271,35,4.05106,0.86276
0.783218,35,3.84288,0.664681
1.06916,25,3.52312,0.360434
0.725108,25,3.88686,0.706525
0.581684,20,3.99398,0.808449
0.224603,10,4.16414,0.970351
1.18888,40,3.38593,0.229907
0.73731,35,3.88305,0.702902
0.945445,10,3.64202,0.473568
0.963448,40,3.66499,0.495421
0.711906,30,3.90151,0.720471
0.287099,25,4.14698,0.954029
1.05916,15,3.51425,0.352
0.809522,40,3.82129,0.644135
0.0013,40,4.1953,0.999999
0.311096,35,4.13976,0.947152
0.861331,40,3.77175,0.597006
0.164202,35,4.17982,0.985275
0.502971,30,4.04873,0.86054
0.714206,25,3.89608,0.715296
1.22129,10,3.26945,0.119074
0.017,15,4.19512,0.999833
0.869032,30,3.75717,0.583128
0.093001,30,4.19029,0.99523
0.0496003,15,4.19381,0.998581
0.395084,25,4.1038,0.912937
0.0624005,30,4.19304,0.997851
1.06406,40,3.54786,0.383977
0.878533,35,3.75164,0.577869
1.18428,30,3.37927,0.223569
0.0804008,25,4.19151,0.996392
0.403383,10,4.09478,0.90436
0.317695,40,4.13776,0.945256
0.600087,35,3.98856,0.803287
0.158602,35,4.18086,0.986262
0.0785008,30,4.19173,0.996601
0.411382,35,4.09817,0.90758
0.282699,10,4.14594,0.95303
1.01026,40,3.61198,0.444984
0.105001,40,4.18901,0.994017
0.184303,35,4.1758,0.98145
0.522374,40,4.03971,0.851958
0.710806,15,3.88929,0.708836
0.694303,10,3.89734,0.716497
0.786718,15,3.82031,0.643202
0.103501,20,4.18893,0.993934
0.447778,10,4.07143,0.882143
0.91984,40,3.71207,0.540216
0.119801,35,4.18706,0.99216
0.184803,25,4.17528,0.980951
0.0588004,15,4.1932,0.998006
0.0730007,20,4.19213,0.996981
1.04656,35,3.56486,0.400152
0.166102,25,4.17912,0.98461
0.387885,20,4.10581,0.914848
0.731409,40,3.8901,0.709607
0.604088,20,3.97816,0.7934
0.140302,20,4.18359,0.988857
0.495471,25,4.05137,0.863052
0.0973011,25,4.18975,0.994717
0.368288,10,4.11152,0.920281
1.24069,35,3.3073,0.155092
0.952646,30,3.66849,0.498754
0.605888,35,3.98454,0.799463
0.944744,35,3.68201,0.511615
0.788318,25,3.83063,0.653027
0.0649005,25,4.19283,0.997648
1.00245,35,3.61711,0.449868
0.260502,20,4.15494,0.961596
0.415582,10,4.08861,0.898487
1.15518,35,3.42632,0.268338
0.846328,30,3.77982,0.604681
0.327893,30,4.13302,0.940743
0.357189,40,4.12257,0.930797
0.880134,20,3.73381,0.560908
0.656197,25,3.94276,0.759716
0.0737007,10,4.19194,0.996805
0.704805,30,3.90735,0.726027
0.218803,40,4.16801,0.974033
0.0192,10,4.19507,0.999782
0.408583,30,4.09859,0.907984
0.0064,35,4.19528,0.999977
0.706705,15,3.89281,0.71219
0.875133,30,3.75098,0.577237
1.14238,40,3.44843,0.289373
1.19919,30,3.35845,0.203758
0.510172,25,4.0427,0.854802
0.835526,40,3.79681,0.62085
0.2795,10,4.14705,0.954088
0.124502,20,4.18608,0.991225
0.476974,25,4.06192,0.873091
0.446778,35,4.08073,0.890987
1.03726,15,3.54227,0.378654
1.19269,40,3.38071,0.224939
0.520774,20,4.03395,0.84648
0.721907,10,3.87314,0.693473
0.823524,25,3.79726,0.621273
0.6796,30,3.9276,0.745295
0.948245,35,3.67818,0.507976
0.733009,10,3.86314,0.683958
1.06096,40,3.55165,0.38758
0.642094,25,3.95351,0.769943
0.110301,10,4.18778,0.992846
0.265502,40,4.15512,0.961767
1.04016,30,3.56678,0.401982
0.303197,35,4.14254,0.949802
0.961147,15,3.63495,0.466846
1.01356,25,3.59154,0.425535
1.17628,10,3.33692,0.183271
0.378987,25,4.1111,0.919888
0.0875009,20,4.19074,0.995664
0.315495,40,4.13856,0.946012
0.79952,40,3.83049,0.652893
0.568482,15,3.99964,0.813838
0.232103,15,4.16269,0.968977
0.628092,35,3.96879,0.784484
1.11247,25,3.46723,0.307261
0.654596,10,3.93048,0.748031
0.983651,20,3.61843,0.451124
0.758514,10,3.83958,0.661545
1.10447,30,3.4862,0.325314
0.0287,35,4.19483,0.999549
1.14618,20,3.41079,0.253562
1.23399,35,3.31695,0.16427
0.774216,10,3.82468,0.64736
0.885735,20,3.7279,0.555285
1.11477,30,3.47284,0.312593
0.594186,20,3.98523,0.800122
0.794319,20,3.81961,0.642537
0.311096,10,4.13552,0.94312
0.423981,25,4.08992,0.899732
0.365788,20,4.11571,0.924275
0.242604,35,4.16152,0.967861
0.780717,10,3.81841,0.641402
0.871432,20,3.74292,0.569571
0.0258,15,4.1949,0.999615
0.509272,30,4.04503,0.857023
0.359289,20,4.11852,0.926943
0.257703,10,4.15428,0.96097
0.110901,20,4.18798,0.993037
0.631893,25,3.96114,0.777201
1.08707,15,3.47769,0.317215
0.688102,10,3.90264,0.721545
0.612989,30,3.97755,0.792819
1.21929,20,3.30672,0.154538
0.609689,40,3.98331,0.7983
0.953646,30,3.66738,0.497697
0.215703,25,4.16803,0.974049
0.188103,10,4.17344,0.979203
0.0304,40,4.19477,0.999498
0.825825,30,3.79975,0.623648
0.0765007,35,4.19194,0.996802
1.19979,35,3.36534,0.210312
0.0259,15,4.19489,0.999612
0.731009,10,3.86495,0.685683
0.174902,10,4.1764,0.982019
1.24459,25,3.28255,0.131546
1.18898,15,3.33584,0.182241
0.726808,20,3.88085,0.700812
1.22399,30,3.32319,0.170212
0.909439,35,3.71978,0.547553
1.10547,40,3.49619,0.334818
0.61879,25,3.97076,0.786352
0.91724,30,3.70705,0.535443
0.376587,20,4.11094,0.919738
0.138602,25,4.18404,0.989283
0.604188,30,3.98377,0.79873
0.923441,30,3.7004,0.52912
0.0105,20,4.19523,0.999937
1.11277,35,3.48209,0.321395
0.230503,30,4.16452,0.970716
1.08637,35,3.51572,0.353398
0.823824,35,3.80531,0.62893
0.535577,30,4.0291,0.841867
0.35279,15,4.11997,0.928325
0.191203,10,4.17272,0.978512
0.315895,25,4.13681,0.944344
0.216203,30,4.16822,0.974237
0.476074,30,4.06399,0.875062
1.18318,30,3.3808,0.225022
0.204903,10,4.16936,0.975323
0.301197,15,4.14039,0.947758
0.786718,40,3.8421,0.663942
0.342191,30,4.12747,0.935462
0.0854009,25,4.19102,0.995929
1.21259,30,3.33949,0.185721
0.885735,25,3.73467,0.561726
0.490972,15,4.04938,0.861157
0.362489,30,4.11918,0.927578
0.73741,15,3.86591,0.686598
0.123002,20,4.1863,0.991435
1.14048,40,3.45093,0.29175
1.23499,15,3.26748,0.117206
0.91664,30,3.70769,0.536053
0.635593,20,3.9549,0.771269
0.109601,40,4.18845,0.993482
0.842527,15,3.76508,0.590659
0.213103,30,4.16899,0.97497
0.647195,30,3.95255,0.76903
0.244004,25,4.1604,0.966794
0.764515,10,3.83392,0.656159
0.622591,15,3.9606,0.776686
0.320694,10,4.13177,0.939555
0.763714,10,3.83468,0.656879
0.438079,30,4.08412,0.894215
0.42628,25,4.08877,0.898641
0.965948,15,3.62932,0.461486
0.476274,40,4.06597,0.876943
0.298897,30,4.14355,0.950761
0.0760007,25,4.19191,0.996776
1.18698,10,3.32111,0.168233
0.0565004,25,4.19343,0.998217
0.110901,25,4.18809,0.993137
0.591186,15,3.98369,0.798662
0.35319,20,4.1211,0.929402
0.289998,20,4.14528,0.952406
0.962947,40,3.66554,0.495947
0.573783,25,4.00225,0.81632
1.18148,40,3.39605,0.239535
0.530876,20,4.02763,0.840464
0.0413001,25,4.1943,0.999047
0.594786,15,3.98111,0.7962
0.177302,35,4.17726,0.982832
0.458676,40,4.07535,0.885872
0.100001,25,4.18944,0.99442
0.747512,15,3.85681,0.677938
1.00055,30,3.61394,0.446855
1.11447,15,3.44084,0.282148
0.173002,25,4.17775,0.983305
1.06166,10,3.49693,0.335518
0.777317,40,3.85051,0.671941
0.393385,10,4.0997,0.909043
1.04706,25,3.55076,0.386737
0.136102,40,4.18474,0.989951
0.870532,15,3.73593,0.562919
1.22969,35,3.32311,0.170133
0.698504,25,3.90911,0.727694
0.2771,10,4.14787,0.954873
0.644995,25,3.95132,0.767857
0.415082,10,4.08887,0.898731
0.585885,40,3.99955,0.813753
0.0833008,15,4.1911,0.996001
0.766615,10,3.83193,0.654263
1.08907,40,3.5169,0.354522
1.20349,10,3.29645,0.144767
1.08477,40,3.52228,0.359638
0.223503,20,4.16559,0.971729
0.0888009,25,4.19067,0.995599
0.0835008,10,4.19099,0.995899
0.146702,20,4.1825,0.987818
0.0755007,35,4.19203,0.996885
0.740711,10,3.85611,0.677272
1.24689,40,3.30435,0.152281
0.0287,10,4.19479,0.999514
0.254603,15,4.15607,0.962671
1.02516,40,3.59456,0.428412
1.03166,40,3.58688,0.421105
0.328393,10,4.12869,0.936618
